Fecha,SKU_ID,CEDI,Ventas_Unidades,Stock_Actual,Lead_Time_Dias,Promocion_Activa,Precio_Combustible_MXN,Clima,Costo_Quiebre_Stock_Diario,Costo_Transferencia_Unidad,ventas_log,ventas_lag_1,ventas_lag_7,ventas_media_7d,ventas_std_7d,dias_cobertura,promo_x_ventas,leadtime_x_ventas,clima_encoded,target_demanda_7d
2024-04-15,HZ-Salsa-Roja-200g,CEDI_Norte,201,91,3,0,23.11,Lluvia,15000,10.58,5.308267697401205,209.0,207.0,202.85714285714286,11.126972805283733,0.4504950495049505,0,603,0.0,1467.0
2024-04-16,HZ-Salsa-Roja-200g,CEDI_Norte,184,1452,3,0,23.83,Despejado,15000,8.86,5.220355825078324,201.0,190.0,202.0,10.984838035522719,7.848648648648648,0,552,0.0,1480.0
2024-04-17,HZ-Salsa-Roja-200g,CEDI_Norte,207,82,3,1,23.65,Despejado,15000,10.79,5.337538079701318,184.0,205.0,201.14285714285714,12.23967008581211,0.3942307692307692,207,621,0.0,1489.0
2024-04-18,HZ-Salsa-Roja-200g,CEDI_Norte,224,1872,3,0,23.68,Despejado,15000,10.03,5.41610040220442,207.0,185.0,201.42857142857142,12.367391841143425,8.32,0,672,0.0,1446.0
2024-04-19,HZ-Salsa-Roja-200g,CEDI_Norte,219,1882,3,0,22.62,Tormenta,15000,10.87,5.393627546352362,224.0,216.0,207.0,12.516655570345714,8.554545454545455,0,657,3.0,1438.0
2024-04-20,HZ-Salsa-Roja-200g,CEDI_Norte,207,1859,3,0,23.36,Lluvia,15000,9.21,5.337538079701318,219.0,208.0,207.42857142857142,12.921005415693498,8.9375,0,621,0.0,1455.0
2024-04-21,HZ-Salsa-Roja-200g,CEDI_Norte,224,545,3,0,23.97,Lluvia,15000,11.68,5.41610040220442,207.0,209.0,207.28571428571428,12.919162585274698,2.422222222222222,0,672,0.0,1450.0
2024-04-22,HZ-Salsa-Roja-200g,CEDI_Norte,202,1369,3,0,23.87,Despejado,15000,10.62,5.313205979041787,224.0,201.0,209.42857142857142,14.408991901553948,6.74384236453202,0,606,0.0,1429.0
2024-03-08,HZ-Salsa-Roja-200g,CEDI_Occidente,213,759,5,1,23.62,Tormenta,15000,11.43,5.365976015021851,200.0,201.0,202.28571428571428,15.660079668957472,3.546728971962617,213,1065,3.0,1354.0
2024-03-09,HZ-Salsa-Roja-200g,CEDI_Occidente,197,1847,5,0,22.58,Despejado,15000,9.93,5.288267030694535,213.0,201.0,204.0,16.145174717749775,9.328282828282829,0,985,0.0,1376.0
2024-03-10,HZ-Salsa-Roja-200g,CEDI_Occidente,173,1575,5,1,23.89,Despejado,15000,7.65,5.159055299214529,197.0,220.0,203.42857142857142,16.33867745419992,9.051724137931034,173,865,0.0,1395.0
2024-03-11,HZ-Salsa-Roja-200g,CEDI_Occidente,201,155,5,0,23.01,Despejado,15000,11.44,5.308267697401205,173.0,171.0,196.71428571428572,17.969550965585142,0.7673267326732673,0,1005,0.0,1388.0
2024-03-12,HZ-Salsa-Roja-200g,CEDI_Occidente,202,1231,5,1,23.63,Lluvia,15000,10.82,5.313205979041787,201.0,211.0,201.0,13.940349110884323,6.064039408866995,202,1010,0.0,1387.0
2024-03-13,HZ-Salsa-Roja-200g,CEDI_Occidente,173,1696,5,0,23.8,Despejado,15000,11.81,5.159055299214529,202.0,212.0,199.71428571428572,13.26290925493958,9.74712643678161,0,865,0.0,1425.0
2024-03-14,HZ-Salsa-Roja-200g,CEDI_Occidente,206,448,5,0,23.31,Despejado,15000,11.59,5.332718793265369,173.0,200.0,194.14285714285714,15.279927698657174,2.1642512077294684,0,1030,0.0,1424.0
2024-03-15,HZ-Salsa-Roja-200g,CEDI_Occidente,202,897,5,1,23.37,Tormenta,15000,10.98,5.313205979041787,206.0,213.0,195.0,15.821925715074432,4.41871921182266,202,1010,3.0,1440.0
2024-03-16,HZ-Salsa-Roja-200g,CEDI_Occidente,219,1374,5,0,22.94,Despejado,15000,10.39,5.393627546352362,202.0,197.0,193.42857142857142,14.199262220941199,6.245454545454545,0,1095,0.0,1406.0
2024-03-17,HZ-Salsa-Roja-200g,CEDI_Occidente,192,374,5,0,23.64,Despejado,15000,11.66,5.262690188904886,219.0,173.0,196.57142857142858,17.23230631553366,1.9378238341968912,0,960,0.0,1432.0
2024-03-18,HZ-Salsa-Roja-200g,CEDI_Occidente,194,237,5,0,23.14,Lluvia,15000,10.84,5.272999558563747,192.0,201.0,199.28571428571428,14.115172518892408,1.2153846153846153,0,970,0.0,1436.0
2024-03-19,HZ-Salsa-Roja-200g,CEDI_Occidente,201,1609,5,0,24.21,Despejado,15000,9.95,5.308267697401205,194.0,202.0,198.28571428571428,14.22104409802935,7.965346534653466,0,1005,0.0,1458.0
2024-03-20,HZ-Salsa-Roja-200g,CEDI_Occidente,211,1266,5,0,23.3,Tormenta,15000,11.19,5.356586274672012,201.0,173.0,198.14285714285714,14.1824841668467,5.971698113207547,0,1055,3.0,1468.0
2024-03-21,HZ-Salsa-Roja-200g,CEDI_Occidente,205,1857,5,1,22.83,Despejado,15000,11.18,5.327876168789581,211.0,206.0,203.57142857142858,9.431456989902532,9.014563106796116,205,1025,0.0,1462.0
2024-03-22,HZ-Salsa-Roja-200g,CEDI_Occidente,218,1260,5,0,22.83,Lluvia,15000,11.19,5.389071729816501,205.0,202.0,203.42857142857142,9.396047801374504,5.7534246575342465,0,1090,0.0,1423.0
2024-03-23,HZ-Salsa-Roja-200g,CEDI_Occidente,185,478,5,0,23.48,Despejado,15000,10.3,5.225746673713202,218.0,219.0,205.71428571428572,10.827654189070488,2.5698924731182795,0,925,0.0,1465.0
2024-03-24,HZ-Salsa-Roja-200g,CEDI_Occidente,218,586,5,0,24.17,Despejado,15000,11.3,5.389071729816501,185.0,192.0,200.85714285714286,11.480832888319732,2.675799086757991,0,1090,0.0,1445.0
2024-03-25,HZ-Salsa-Roja-200g,CEDI_Occidente,198,879,5,1,24.36,Despejado,15000,10.57,5.293304824724492,218.0,194.0,204.57142857142858,12.31336865439543,4.417085427135678,198,990,0.0,1439.0
2024-03-26,HZ-Salsa-Roja-200g,CEDI_Occidente,223,232,5,0,24.34,Tormenta,15000,10.06,5.4116460518550396,198.0,201.0,205.14285714285714,11.824107738409872,1.0357142857142858,0,1115,3.0,1402.0
2024-03-27,HZ-Salsa-Roja-200g,CEDI_Occidente,221,399,5,0,23.38,Despejado,15000,11.66,5.402677381872279,223.0,211.0,208.28571428571428,13.363062095621236,1.7972972972972974,0,1105,0.0,1378.0
2024-03-28,HZ-Salsa-Roja-200g,CEDI_Occidente,199,1957,5,0,24.27,Despejado,15000,11.61,5.298317366548036,221.0,205.0,209.71428571428572,14.20931954404441,9.785,0,995,0.0,1381.0
2024-03-29,HZ-Salsa-Roja-200g,CEDI_Occidente,179,348,5,0,23.84,Lluvia,15000,11.7,5.19295685089021,199.0,218.0,208.85714285714286,14.713129866761557,1.9333333333333333,0,895,0.0,1427.0
2024-03-30,HZ-Salsa-Roja-200g,CEDI_Occidente,227,552,5,0,23.76,Despejado,15000,10.4,5.429345628954441,179.0,185.0,203.28571428571428,17.745556117089208,2.4210526315789473,0,1135,0.0,1415.0
2024-03-31,HZ-Salsa-Roja-200g,CEDI_Occidente,198,1831,5,0,23.67,Despejado,15000,13.01,5.293304824724492,227.0,218.0,209.28571428571428,17.63249165333029,9.201005025125628,0,990,0.0,1415.0
2024-04-01,HZ-Salsa-Roja-200g,CEDI_Occidente,192,954,5,1,23.12,Despejado,15000,10.68,5.262690188904886,198.0,198.0,206.42857142857142,17.60546451964223,4.94300518134715,192,960,0.0,1434.0
2024-04-02,HZ-Salsa-Roja-200g,CEDI_Occidente,186,1000,5,0,23.05,Tormenta,15000,8.5,5.231108616854587,192.0,223.0,205.57142857142858,18.219560394048514,5.347593582887701,0,930,3.0,1440.0
2024-04-03,HZ-Salsa-Roja-200g,CEDI_Occidente,197,141,5,0,23.28,Tormenta,15000,10.96,5.288267030694535,186.0,221.0,200.28571428571428,17.679689719319985,0.7121212121212122,0,985,3.0,1457.0
2024-04-04,HZ-Salsa-Roja-200g,CEDI_Occidente,202,969,5,0,22.91,Despejado,15000,11.76,5.313205979041787,197.0,199.0,196.85714285714286,15.13746534737098,4.773399014778325,0,1010,0.0,1465.0
2024-04-05,HZ-Salsa-Roja-200g,CEDI_Occidente,225,915,5,0,23.27,Despejado,15000,9.46,5.420534999272286,202.0,179.0,197.28571428571428,15.250292737237169,4.048672566371682,0,1125,0.0,1466.0
2024-04-06,HZ-Salsa-Roja-200g,CEDI_Occidente,215,690,5,0,24.22,Despejado,15000,10.15,5.375278407684165,225.0,227.0,203.85714285714286,15.952309879017248,3.1944444444444446,0,1075,0.0,1471.0
2024-04-07,HZ-Salsa-Roja-200g,CEDI_Occidente,198,1048,5,0,22.55,Despejado,15000,10.49,5.293304824724492,215.0,198.0,202.14285714285714,13.508374827350293,5.266331658291457,0,990,0.0,1462.0
2024-04-08,HZ-Salsa-Roja-200g,CEDI_Occidente,211,1441,5,0,23.48,Despejado,15000,10.16,5.356586274672012,198.0,192.0,202.14285714285714,13.508374827350293,6.797169811320755,0,1055,0.0,1455.0
2024-04-09,HZ-Salsa-Roja-200g,CEDI_Occidente,192,1179,5,0,23.12,Despejado,15000,11.05,5.262690188904886,211.0,186.0,204.85714285714286,13.031098334734674,6.108808290155441,0,960,0.0,1467.0
2024-04-10,HZ-Salsa-Roja-200g,CEDI_Occidente,214,442,5,1,23.64,Despejado,15000,9.21,5.3706380281276624,192.0,197.0,205.71428571428572,11.714866419985178,2.055813953488372,214,1070,0.0,1461.0
2024-04-11,HZ-Salsa-Roja-200g,CEDI_Occidente,210,975,5,0,23.79,Despejado,15000,11.12,5.351858133476067,214.0,202.0,208.14285714285714,11.364103886486543,4.62085308056872,0,1050,0.0,1457.0
2024-04-12,HZ-Salsa-Roja-200g,CEDI_Occidente,226,274,5,0,24.2,Lluvia,15000,12.1,5.424950017481403,210.0,225.0,209.28571428571428,11.041048949477737,1.2070484581497798,0,1130,0.0,1415.0
2024-04-13,HZ-Salsa-Roja-200g,CEDI_Occidente,220,1176,5,0,23.65,Despejado,15000,10.5,5.3981627015177525,226.0,215.0,209.42857142857142,11.282097069504227,5.321266968325792,0,1100,0.0,1370.0
2024-04-14,HZ-Salsa-Roja-200g,CEDI_Occidente,189,848,5,0,23.0,Despejado,15000,9.95,5.247024072160486,220.0,198.0,210.14285714285714,11.838194843085613,4.463157894736842,0,945,0.0,1397.0
2024-04-15,HZ-Salsa-Roja-200g,CEDI_Occidente,204,898,5,0,23.16,Despejado,15000,11.89,5.3230099791384085,189.0,211.0,208.85714285714286,13.716517675520222,4.380487804878049,0,1020,0.0,1407.0
2024-04-16,HZ-Salsa-Roja-200g,CEDI_Occidente,204,651,5,0,24.27,Despejado,15000,9.57,5.3230099791384085,204.0,192.0,207.85714285714286,13.789229751616244,3.175609756097561,0,1020,0.0,1406.0
2024-04-17,HZ-Salsa-Roja-200g,CEDI_Occidente,208,1365,5,0,23.82,Despejado,15000,10.76,5.342334251964811,204.0,214.0,209.57142857142858,12.136132591798587,6.5311004784688995,0,1040,0.0,1411.0
2024-04-18,HZ-Salsa-Roja-200g,CEDI_Occidente,206,1030,5,1,23.89,Despejado,15000,9.94,5.332718793265369,208.0,210.0,208.71428571428572,11.982129550769768,4.975845410628019,206,1030,0.0,1393.0
2024-04-19,HZ-Salsa-Roja-200g,CEDI_Occidente,184,462,5,1,23.76,Despejado,15000,11.69,5.220355825078324,206.0,226.0,208.14285714285714,12.005950905399315,2.497297297297297,184,920,0.0,1396.0
2024-04-20,HZ-Salsa-Roja-200g,CEDI_Occidente,175,1804,5,1,23.79,Lluvia,15000,10.96,5.170483995038151,184.0,220.0,202.14285714285714,12.088955998880044,10.25,175,875,0.0,1460.0
2024-04-21,HZ-Salsa-Roja-200g,CEDI_Occidente,216,1859,5,1,23.56,Despejado,15000,10.64,5.37989735354046,175.0,189.0,195.71428571428572,12.94493833787664,8.566820276497696,216,1080,0.0,1455.0
2024-04-22,HZ-Salsa-Roja-200g,CEDI_Occidente,214,887,5,0,24.38,Despejado,15000,10.63,5.3706380281276624,216.0,204.0,199.57142857142858,14.535670410604203,4.125581395348838,0,1070,0.0,1452.0
2024-03-08,HZ-Salsa-Roja-200g,CEDI_Sur,204,998,5,1,22.53,Despejado,15000,9.29,5.3230099791384085,182.0,189.0,201.85714285714286,12.79880946844369,4.868292682926829,204,1020,0.0,1432.0
2024-03-09,HZ-Salsa-Roja-200g,CEDI_Sur,216,1157,5,0,23.39,Tormenta,15000,9.35,5.37989735354046,204.0,216.0,204.0,11.474609652039003,5.331797235023042,0,1080,3.0,1431.0
2024-03-10,HZ-Salsa-Roja-200g,CEDI_Sur,209,1672,5,0,23.62,Despejado,15000,8.18,5.3471075307174685,216.0,200.0,204.0,11.474609652039003,7.961904761904762,0,1045,0.0,1415.0
2024-03-11,HZ-Salsa-Roja-200g,CEDI_Sur,194,1966,5,0,24.52,Tormenta,15000,10.78,5.272999558563747,209.0,205.0,205.28571428571428,11.455919659202191,10.082051282051282,0,970,3.0,1400.0
2024-03-12,HZ-Salsa-Roja-200g,CEDI_Sur,224,391,5,0,23.51,Despejado,15000,8.03,5.41610040220442,194.0,205.0,203.71428571428572,12.229939843328278,1.7377777777777779,0,1120,0.0,1399.0
2024-03-13,HZ-Salsa-Roja-200g,CEDI_Sur,212,589,5,0,24.12,Lluvia,15000,8.3,5.3612921657094255,224.0,216.0,206.42857142857142,14.466710555123248,2.7652582159624415,0,1060,0.0,1390.0
2024-03-14,HZ-Salsa-Roja-200g,CEDI_Sur,172,1376,5,1,23.59,Despejado,15000,11.08,5.153291594497779,212.0,182.0,205.85714285714286,14.099983113802793,7.953757225433526,172,860,0.0,1425.0
2024-03-15,HZ-Salsa-Roja-200g,CEDI_Sur,205,608,5,0,23.52,Despejado,15000,11.46,5.327876168789581,172.0,204.0,204.42857142857142,17.106111411394693,2.9514563106796117,0,1025,0.0,1415.0
2024-03-16,HZ-Salsa-Roja-200g,CEDI_Sur,215,1062,5,0,23.63,Lluvia,15000,11.14,5.375278407684165,205.0,216.0,204.57142857142858,17.106111411394693,4.916666666666667,0,1075,0.0,1399.0
2024-03-17,HZ-Salsa-Roja-200g,CEDI_Sur,193,963,5,0,23.22,Despejado,15000,10.29,5.267858159063328,215.0,209.0,204.42857142857142,16.998599382077956,4.963917525773196,0,965,0.0,1411.0
2024-03-18,HZ-Salsa-Roja-200g,CEDI_Sur,179,851,5,0,22.68,Despejado,15000,8.87,5.19295685089021,193.0,194.0,202.14285714285714,17.353468158925963,4.727777777777778,0,895,0.0,1434.0
2024-03-19,HZ-Salsa-Roja-200g,CEDI_Sur,223,1922,5,0,23.39,Despejado,15000,7.86,5.4116460518550396,179.0,224.0,200.0,19.339079605813723,8.580357142857142,0,1115,0.0,1433.0
2024-03-20,HZ-Salsa-Roja-200g,CEDI_Sur,203,323,5,1,24.12,Despejado,15000,8.58,5.318119993844216,223.0,212.0,199.85714285714286,19.134859736691496,1.5833333333333333,203,1015,0.0,1426.0
2024-03-21,HZ-Salsa-Roja-200g,CEDI_Sur,207,1587,5,1,24.03,Despejado,15000,11.12,5.337538079701318,203.0,172.0,198.57142857142858,18.47391984083818,7.6298076923076925,207,1035,0.0,1399.0
2024-03-22,HZ-Salsa-Roja-200g,CEDI_Sur,195,439,5,0,23.93,Tormenta,15000,10.11,5.278114659230517,207.0,205.0,203.57142857142858,14.362649974350628,2.239795918367347,0,975,3.0,1396.0
2024-03-23,HZ-Salsa-Roja-200g,CEDI_Sur,199,474,5,0,24.05,Despejado,15000,9.87,5.298317366548036,195.0,215.0,202.14285714285714,14.69045689587372,2.37,0,995,0.0,1412.0
2024-03-24,HZ-Salsa-Roja-200g,CEDI_Sur,205,1768,5,0,24.04,Despejado,15000,12.52,5.327876168789581,199.0,193.0,199.85714285714286,13.557637102737477,8.58252427184466,0,1025,0.0,1397.0
2024-03-25,HZ-Salsa-Roja-200g,CEDI_Sur,202,493,5,0,23.36,Despejado,15000,11.55,5.313205979041787,205.0,179.0,201.57142857142858,13.302344941865734,2.4285714285714284,0,1010,0.0,1387.0
2024-03-26,HZ-Salsa-Roja-200g,CEDI_Sur,222,1356,5,0,23.03,Despejado,15000,12.25,5.407171771460119,202.0,223.0,204.85714285714286,8.914941978285126,6.0807174887892375,0,1110,0.0,1346.0
2024-03-27,HZ-Salsa-Roja-200g,CEDI_Sur,196,707,5,0,23.26,Despejado,15000,11.85,5.2832037287379885,222.0,203.0,204.71428571428572,8.577378887016035,3.5888324873096447,0,980,0.0,1353.0
2024-03-28,HZ-Salsa-Roja-200g,CEDI_Sur,180,1232,5,0,24.03,Despejado,15000,10.72,5.198497031265826,196.0,207.0,203.71428571428572,9.196272536817753,6.806629834254144,0,900,0.0,1383.0
2024-03-29,HZ-Salsa-Roja-200g,CEDI_Sur,192,926,5,0,23.35,Tormenta,15000,10.26,5.262690188904886,180.0,195.0,199.85714285714286,12.615183595289333,4.7979274611398965,0,960,3.0,1397.0
2024-03-30,HZ-Salsa-Roja-200g,CEDI_Sur,215,771,5,0,23.12,Despejado,15000,10.51,5.375278407684165,192.0,199.0,199.42857142857142,12.856349181852298,3.5694444444444446,0,1075,0.0,1384.0
2024-03-31,HZ-Salsa-Roja-200g,CEDI_Sur,190,158,5,0,23.53,Despejado,15000,9.09,5.25227342804663,215.0,205.0,201.71428571428572,14.126975209556656,0.8272251308900523,0,950,0.0,1415.0
2024-04-01,HZ-Salsa-Roja-200g,CEDI_Sur,192,1148,5,1,24.1,Lluvia,15000,9.24,5.262690188904886,190.0,202.0,199.57142857142858,14.672617840239493,5.948186528497409,192,960,0.0,1427.0
2024-04-02,HZ-Salsa-Roja-200g,CEDI_Sur,181,581,5,0,23.11,Despejado,15000,9.74,5.204006687076795,192.0,222.0,198.14285714285714,14.882076148044352,3.1923076923076925,0,905,0.0,1437.0
2024-04-03,HZ-Salsa-Roja-200g,CEDI_Sur,203,1693,5,0,23.38,Despejado,15000,8.83,5.318119993844216,181.0,196.0,192.28571428571428,11.643514442445182,8.299019607843137,0,1015,0.0,1396.0
2024-04-04,HZ-Salsa-Roja-200g,CEDI_Sur,210,1774,5,0,23.8,Despejado,15000,10.27,5.351858133476067,203.0,180.0,193.28571428571428,12.297889869327017,8.407582938388625,0,1050,0.0,1411.0
2024-04-05,HZ-Salsa-Roja-200g,CEDI_Sur,206,821,5,0,23.31,Despejado,15000,9.96,5.332718793265369,210.0,192.0,197.57142857142858,12.122391717494574,3.966183574879227,0,1030,0.0,1427.0
2024-04-06,HZ-Salsa-Roja-200g,CEDI_Sur,202,1219,5,0,23.08,Lluvia,15000,10.89,5.313205979041787,206.0,215.0,199.57142857142858,12.204604907672378,6.004926108374384,0,1010,0.0,1416.0
2024-04-07,HZ-Salsa-Roja-200g,CEDI_Sur,221,1408,5,0,23.64,Despejado,15000,11.7,5.402677381872279,202.0,190.0,197.71428571428572,10.30718658209384,6.342342342342342,0,1105,0.0,1395.0
2024-04-08,HZ-Salsa-Roja-200g,CEDI_Sur,204,614,5,0,23.92,Despejado,15000,11.01,5.3230099791384085,221.0,192.0,202.14285714285714,12.79880946844366,2.995121951219512,0,1020,0.0,1378.0
2024-04-09,HZ-Salsa-Roja-200g,CEDI_Sur,191,858,5,0,23.94,Despejado,15000,11.2,5.2574953720277815,204.0,181.0,203.85714285714286,11.992060865819635,4.46875,0,955,0.0,1396.0
2024-04-10,HZ-Salsa-Roja-200g,CEDI_Sur,162,1090,5,1,23.75,Despejado,15000,11.05,5.093750200806762,191.0,203.0,205.28571428571428,9.050124966251047,6.6871165644171775,162,810,0.0,1431.0
2024-04-11,HZ-Salsa-Roja-200g,CEDI_Sur,225,1987,5,1,21.98,Despejado,15000,10.08,5.420534999272286,162.0,210.0,199.42857142857142,18.795896208633252,8.79203539823009,225,1125,0.0,1433.0
2024-04-12,HZ-Salsa-Roja-200g,CEDI_Sur,222,1847,5,0,23.99,Despejado,15000,9.1,5.407171771460119,225.0,206.0,201.57142857142858,20.935274401968403,8.282511210762332,0,1110,0.0,1427.0
2024-04-13,HZ-Salsa-Roja-200g,CEDI_Sur,191,1885,5,0,23.37,Despejado,15000,10.29,5.2574953720277815,222.0,202.0,203.85714285714286,22.32658035786469,9.817708333333334,0,955,0.0,1452.0
2024-04-14,HZ-Salsa-Roja-200g,CEDI_Sur,200,141,5,0,23.41,Despejado,15000,8.51,5.303304908059076,191.0,221.0,202.28571428571428,22.859821271642254,0.7014925373134329,0,1000,0.0,1451.0
2024-04-15,HZ-Salsa-Roja-200g,CEDI_Sur,187,1935,5,0,24.4,Despejado,15000,10.35,5.236441962829949,200.0,204.0,199.28571428571428,21.320680771763087,10.292553191489361,0,935,0.0,1461.0
2024-04-16,HZ-Salsa-Roja-200g,CEDI_Sur,209,1999,5,1,23.32,Despejado,15000,9.2,5.3471075307174685,187.0,191.0,196.85714285714286,21.659705841558818,9.519047619047619,209,1045,0.0,1447.0
2024-04-17,HZ-Salsa-Roja-200g,CEDI_Sur,197,321,5,0,23.67,Despejado,15000,10.9,5.288267030694535,209.0,162.0,199.42857142857142,21.915421836818794,1.621212121212121,0,985,0.0,1462.0
2024-04-18,HZ-Salsa-Roja-200g,CEDI_Sur,227,1961,5,1,23.09,Despejado,15000,10.51,5.429345628954441,197.0,225.0,204.42857142857142,14.785771796529488,8.600877192982455,227,1135,0.0,1440.0
2024-04-19,HZ-Salsa-Roja-200g,CEDI_Sur,216,951,5,0,22.88,Tormenta,15000,10.47,5.37989735354046,227.0,222.0,204.71428571428572,15.261217576090091,4.382488479262673,0,1080,3.0,1442.0
2024-04-20,HZ-Salsa-Roja-200g,CEDI_Sur,216,516,5,0,23.17,Despejado,15000,10.11,5.37989735354046,216.0,191.0,203.85714285714286,14.264508069898161,2.377880184331797,0,1080,0.0,1416.0
2024-04-21,HZ-Salsa-Roja-200g,CEDI_Sur,199,257,5,0,23.1,Despejado,15000,10.54,5.298317366548036,216.0,200.0,207.42857142857142,13.624208146495953,1.285,0,995,0.0,1414.0
2024-04-22,HZ-Salsa-Roja-200g,CEDI_Sur,197,1508,5,0,22.93,Despejado,15000,10.59,5.288267030694535,199.0,187.0,207.28571428571428,13.719988893512062,7.616161616161616,0,985,0.0,1418.0
2024-03-08,HZ-Salsa-Verde-200g,CEDI_Bajio,177,797,5,0,23.28,Despejado,15000,11.95,5.181783550292085,215.0,188.0,202.28571428571428,12.284329933079865,4.477528089887641,0,885,0.0,1419.0
2024-03-09,HZ-Salsa-Verde-200g,CEDI_Bajio,195,1106,5,0,24.28,Despejado,15000,10.43,5.278114659230517,177.0,183.0,200.71428571428572,14.8516473352766,5.642857142857143,0,975,0.0,1415.0
2024-03-10,HZ-Salsa-Verde-200g,CEDI_Bajio,203,1190,5,0,24.25,Lluvia,15000,12.14,5.318119993844216,195.0,209.0,202.42857142857142,13.04935685333627,5.833333333333333,0,1015,0.0,1415.0
2024-03-11,HZ-Salsa-Verde-200g,CEDI_Bajio,199,1227,5,0,23.54,Despejado,15000,9.32,5.298317366548036,203.0,203.0,201.57142857142858,12.739141034061687,6.135,0,995,0.0,1417.0
2024-03-12,HZ-Salsa-Verde-200g,CEDI_Bajio,209,530,5,0,22.92,Despejado,15000,8.96,5.3471075307174685,199.0,213.0,201.0,12.754084313139323,2.5238095238095237,0,1045,0.0,1377.0
2024-03-13,HZ-Salsa-Verde-200g,CEDI_Bajio,206,1005,5,0,23.48,Despejado,15000,10.76,5.332718793265369,209.0,205.0,200.42857142857142,12.204604907672381,4.855072463768116,0,1030,0.0,1388.0
2024-03-14,HZ-Salsa-Verde-200g,CEDI_Bajio,206,713,5,0,23.85,Lluvia,15000,11.46,5.332718793265369,206.0,215.0,200.57142857142858,12.27269520598664,3.4444444444444446,0,1030,0.0,1397.0
2024-03-15,HZ-Salsa-Verde-200g,CEDI_Bajio,201,823,5,0,22.4,Despejado,15000,9.46,5.308267697401205,206.0,177.0,199.28571428571428,10.904346009952256,4.074257425742574,0,1005,0.0,1372.0
2024-03-16,HZ-Salsa-Verde-200g,CEDI_Bajio,191,271,5,0,23.32,Despejado,15000,11.29,5.2574953720277815,201.0,195.0,202.71428571428572,4.785891965429405,1.4114583333333333,0,955,0.0,1413.0
2024-03-17,HZ-Salsa-Verde-200g,CEDI_Bajio,203,72,5,0,22.58,Despejado,15000,11.67,5.318119993844216,191.0,203.0,202.14285714285714,5.956189257922408,0.35294117647058826,0,1015,0.0,1421.0
2024-03-18,HZ-Salsa-Verde-200g,CEDI_Bajio,201,1236,5,1,23.98,Despejado,15000,11.01,5.308267697401205,203.0,199.0,202.14285714285714,5.956189257922408,6.118811881188119,201,1005,0.0,1406.0
2024-03-19,HZ-Salsa-Verde-200g,CEDI_Bajio,169,871,5,0,23.34,Despejado,15000,11.1,5.135798437050262,201.0,209.0,202.42857142857142,5.826867164470181,5.123529411764705,0,845,0.0,1414.0
2024-03-20,HZ-Salsa-Verde-200g,CEDI_Bajio,217,1676,5,0,23.22,Lluvia,15000,9.04,5.384495062789089,169.0,206.0,196.71428571428572,13.225156403792035,7.6880733944954125,0,1085,0.0,1393.0
2024-03-21,HZ-Salsa-Verde-200g,CEDI_Bajio,215,1241,5,0,24.41,Lluvia,15000,10.54,5.375278407684165,217.0,206.0,198.28571428571428,15.041213223609821,5.74537037037037,0,1075,0.0,1384.0
2024-03-22,HZ-Salsa-Verde-200g,CEDI_Bajio,176,1723,5,1,23.43,Despejado,15000,8.09,5.176149732573829,215.0,201.0,199.57142857142858,16.15402058165028,9.734463276836157,176,880,0.0,1412.0
2024-03-23,HZ-Salsa-Verde-200g,CEDI_Bajio,232,1647,5,0,23.48,Despejado,15000,9.74,5.4510384535657,176.0,191.0,196.0,18.393839548428513,7.068669527896995,0,1160,0.0,1412.0
2024-03-24,HZ-Salsa-Verde-200g,CEDI_Bajio,211,507,5,0,24.72,Despejado,15000,9.32,5.356586274672012,232.0,203.0,201.85714285714286,22.586342270116624,2.391509433962264,0,1055,0.0,1400.0
2024-03-25,HZ-Salsa-Verde-200g,CEDI_Bajio,186,579,5,0,23.74,Despejado,15000,10.87,5.231108616854587,211.0,201.0,203.0,22.854612955229264,3.0962566844919786,0,930,0.0,1416.0
2024-03-26,HZ-Salsa-Verde-200g,CEDI_Bajio,177,1661,5,0,23.18,Tormenta,15000,8.51,5.181783550292085,186.0,169.0,200.85714285714286,23.75870767689586,9.331460674157304,0,885,3.0,1440.0
2024-03-27,HZ-Salsa-Verde-200g,CEDI_Bajio,196,236,5,0,23.55,Lluvia,15000,8.98,5.2832037287379885,177.0,217.0,202.0,22.105806175452333,1.1979695431472082,0,980,0.0,1447.0
2024-03-28,HZ-Salsa-Verde-200g,CEDI_Bajio,206,1408,5,0,23.99,Despejado,15000,11.02,5.332718793265369,196.0,215.0,199.0,21.134489978863137,6.8019323671497585,0,1030,0.0,1455.0
2024-03-29,HZ-Salsa-Verde-200g,CEDI_Bajio,204,1746,5,0,23.61,Despejado,15000,9.47,5.3230099791384085,206.0,176.0,197.71428571428572,20.2543352208384,8.517073170731708,0,1020,0.0,1443.0
2024-03-30,HZ-Salsa-Verde-200g,CEDI_Bajio,232,954,5,1,22.53,Despejado,15000,11.37,5.4510384535657,204.0,232.0,201.71428571428572,17.87656087091218,4.094420600858369,232,1160,0.0,1400.0
2024-03-31,HZ-Salsa-Verde-200g,CEDI_Bajio,199,1231,5,1,22.88,Despejado,15000,9.77,5.298317366548036,232.0,211.0,201.71428571428572,17.87656087091218,6.155,199,995,0.0,1392.0
